2400:cb00:2049:d197:9bb7:6e34:ce43:9eb3,47.1
2400:cb00:2049:ecd:4a54:baad:b2d3:5ff9,47.13
2400:cb00:2049:67fe:a4c0:3eae:8d08:6368,47.16
2400:cb00:2049:2336:7758:943d:489e:b50a,47.27
2400:cb00:2049:2c85:ec5e:b9cf:68ce:25b1,47.28
2400:cb00:2049:cadd:ec1d:8a7:1e6d:de40,47.49
2400:cb00:2049:e8c1:d508:1180:1514:c0db,47.5
2400:cb00:2049:d31f:184a:78ac:88c0:4a3d,47.51
2400:cb00:2049:92ca:5840:9cd:cab5:db0b,47.53
2400:cb00:2049:24aa:2bf8:71a9:7cac:d85d,47.58
2400:cb00:2049:b7e1:d021:64cc:d294:1e8c,47.62
2400:cb00:2049:2dc4:ad3f:748a:ab0e:4159,47.71
2400:cb00:2049:4cf5:34a3:683:e7e3:addd,47.77
2400:cb00:2049:69fa:da0d:cf29:3dd3:6bda,47.84
2400:cb00:2049:501d:1997:ae3:c3b8:3849,47.85
2400:cb00:2049:71a5:7e07:6e5b:e861:6dfc,47.86
2400:cb00:2049:2ff6:47ec:ca2b:ae55:866a,47.9
2400:cb00:2049:70f0:522b:ba01:6537:2248,47.91
2400:cb00:2049:1d20:39ab:3b07:76f1:78d0,47.92
2400:cb00:2049:f513:239c:7969:cd8c:502b,47.96
2400:cb00:2049:355d:12b0:dc6c:99b7:aee4,47.97
2400:cb00:2049:fdfa:288:7b51:ae5b:b6c1,48.08
2400:cb00:2049:aaef:e294:b074:b15d:b5ee,48.08
2400:cb00:2049:18c1:a0e8:e205:b4b4:99d3,48.08
2400:cb00:2049:b523:eda7:b161:68d7:e0d5,48.09
2400:cb00:2049:feec:fa23:172c:4fe9:7de9,48.11
2400:cb00:2049:c954:3134:e30a:1556:48f2,48.16
2400:cb00:2049:9be1:a4d4:4f30:442:9d94,48.18
2400:cb00:2049:bc04:3aa7:99aa:e84c:2aa9,48.21
2400:cb00:2049:9a0e:396e:8c30:f36c:8f50,48.23
2400:cb00:2049:a788:8b81:4e25:e065:13d3,48.24
2400:cb00:2049:735c:eec5:7fb2:73a8:9069,48.27
2400:cb00:2049:c535:13a2:2a41:becd:fce1,48.3
2400:cb00:2049:826:366c:716e:9fe5:e4a5,48.35
2400:cb00:2049:1780:2050:ab0c:33f:c642,48.37
2400:cb00:2049:2325:fc12:fe0d:bba7:8731,48.4
2400:cb00:2049:4fa3:9089:4b2a:3433:765e,48.42
2400:cb00:2049:3245:5123:c4ae:28de:f61f,48.42
2400:cb00:2049:75b1:6839:24fa:ab4e:1c99,48.42
2400:cb00:2049:3e15:242b:322c:d250:9ab0,48.43
2400:cb00:2049:edb3:efd9:11a8:a879:76ce,48.48
2400:cb00:2049:c73b:3c25:4e44:dd6d:e78c,48.51
2400:cb00:2049:dce9:bbca:ae3a:7d21:e20d,48.51
2400:cb00:2049:93d3:4119:551d:f80:75b2,48.62
2400:cb00:2049:c168:8266:cbd3:ee49:a341,48.64
2400:cb00:2049:2a36:c473:9272:2922:ee23,48.71
2400:cb00:2049:5457:eb95:7040:b280:c127,48.77
2400:cb00:2049:2ff5:204a:ebe7:a15c:182d,48.78
2400:cb00:2049:506e:ddf5:2e1b:a3bb:2306,48.83
2400:cb00:2049:b0fd:3b3c:8450:5395:c45d,48.92
2400:cb00:2049:9fb7:eac0:921c:ad41:3de2,48.94
2400:cb00:2049:4860:6b8f:d9e1:723e:dd7b,48.95
2400:cb00:2049:793:8c87:1417:1074:9bf,48.96
2400:cb00:2049:fc18:bdd4:e4c2:8b5b:bc97,48.99
2400:cb00:2049:3854:96c9:dde1:f311:1469,49.07
2400:cb00:2049:c3a1:3bc6:29b6:17d7:12cd,49.11
2400:cb00:2049:7a09:d7cc:5b7:76fa:cd1,49.16
2400:cb00:2049:ca52:6400:bed5:6f5d:bb53,49.21
2400:cb00:2049:939f:db86:3c9a:a290:7096,49.24
2400:cb00:2049:8b5e:dac6:9a5e:16ee:f3da,49.26
2400:cb00:2049:842a:f17e:5c05:1a48:f7cd,49.27
2400:cb00:2049:152:7b7f:59e9:da42:4b47,49.3
2400:cb00:2049:4fa9:e6d6:9917:d56a:e5b9,49.42
2400:cb00:2049:f23f:46ec:625d:19b2:4796,49.42
2400:cb00:2049:c252:74da:9dec:8625:acd0,49.42
2400:cb00:2049:9cf6:7dd5:a1b9:dd17:aa55,49.45
2400:cb00:2049:479b:561c:a368:9db8:7c5d,49.46
2400:cb00:2049:4f54:a563:5188:7dd0:527a,49.55
2400:cb00:2049:59cc:21db:32ec:ae21:3552,49.62
2400:cb00:2049:cc6b:87ef:31fe:d1cd:e410,49.62
2400:cb00:2049:3942:d7c2:58f9:74b0:daf4,49.68
2400:cb00:2049:54dc:1ef4:c400:f979:b592,49.68
2400:cb00:2049:45ad:f28e:74c1:257f:6d2a,49.82
2400:cb00:2049:56e4:8582:dcf6:2b58:a204,49.82
2400:cb00:2049:a38d:a665:4631:13e6:5d1e,49.93
2400:cb00:2049:914f:d47e:f785:e05f:5cc0,50.02
2400:cb00:2049:62f9:f39d:bf1c:53d6:f465,50.15
2400:cb00:2049:dd3e:6834:5a0b:9cf7:c418,50.25
2400:cb00:2049:750:392b:ecb2:94b9:3fe4,50.29
2400:cb00:2049:40a2:5710:4e44:dd2a:f5a8,50.29
2400:cb00:2049:c0f6:485b:adb6:907c:f92e,50.35
2400:cb00:2049:1371:355d:c6ef:a78:c269,50.4
2400:cb00:2049:4b47:b669:3c7b:6935:f41e,50.5
2400:cb00:2049:380:8816:22b2:58e0:7f54,50.59
2400:cb00:2049:984:d0ac:edcc:dcb1:cb86,50.7
2400:cb00:2049:241e:52fb:e0aa:f554:5bcf,50.83
2400:cb00:2049:3f48:8e1b:ceca:b571:5a26,51.24
2400:cb00:2049:6544:a369:fc2f:c3fe:aa56,51.24
2400:cb00:2049:b53f:fa32:149b:ebf1:b395,51.46
2400:cb00:2049:8aaa:49c7:cf97:bac:4f2,51.62
2400:cb00:2049:332c:6a83:fbb0:2f52:ba75,51.72
2400:cb00:2049:9941:c2b9:8bae:a02c:ab9,51.78
2400:cb00:2049:6276:23c6:77e1:9ce6:3f57,51.78
2400:cb00:2049:59c:4679:76e3:65fc:811,51.94
2400:cb00:2049:c806:8081:8b89:5ff2:aea4,52.12
2400:cb00:2049:c840:14fc:e31a:7fca:fd2d,53.02
2400:cb00:2049:e4e9:d4c6:7e84:3b2f:e1f0,53.12
2400:cb00:2049:3f5e:1bf6:c757:7131:8c65,54.62
2400:cb00:2049:abd3:5d13:7b8:1ea3:afe2,54.86
2400:cb00:2049:712b:644b:3833:7476:6df,58.5
